invoice_total,billing_city
273.24,Prague
169.29,Mountain View
166.32,London
158.4,Berlin
151.47,Paris
129.69,São Paulo
114.84,Dublin
111.87,Delhi
108.9,São José dos Campos
106.92,Brasília
102.96,Lisbon
99.99,Bordeaux
99.99,Montréal
98.01,Madrid
98.01,Redmond
97.02,Santiago
94.05,Frankfurt
92.07,Orlando
91.08,Reno
91.08,Ottawa
86.13,Fort Worth
84.15,Tucson
82.17,Stuttgart
82.17,Rio de Janeiro
82.17,Porto
81.18,Sidney
79.2,New York
79.2,Edinburgh 
79.2,Helsinki
78.21,Budapest
76.23,Madison
76.23,Warsaw
75.24,Yellowknife
75.24,Stockholm
73.26,Dijon
72.27,Oslo
72.27,Salt Lake City
71.28,Chicago
71.28,Bangalore
70.29,Winnipeg
69.3,Vienne
66.33,Vancouver
66.33,Boston
65.34,Amsterdam
64.35,Lyon
62.37,Halifax
60.39,Brussels
54.45,Cupertino
50.49,Rome
40.59,Toronto
39.6,Buenos Aires
37.62,Copenhagen
29.7,Edmonton
